start_time,flow_size,mean_packet_size_20,mean_packet_size_16,mean_packet_size_8,mean_packet_size_4,mean_packet_size_32,coflow_id
1620549.8279749101,43471510,984.15,980.5625,980.25,984.5,985.0,307
1620551.7947352105,43478033,989.7,988.875,980.75,977.25,987.0625,307
1620545.6211863402,43500939,988.25,988.4375,988.125,986.5,989.75,307
1620501.334417655,43465501,989.45,990.4375,999.375,1005.0,987.96875,307
1620502.8318759382,43487930,981.5,984.6875,987.125,983.5,989.03125,307
1620542.057676518,43476570,983.0,981.25,978.5,974.0,982.96875,307
1620509.5953490054,43494210,987.65,986.8125,982.875,982.5,988.84375,307
1620554.9015399597,43522382,989.85,988.9375,993.0,997.0,988.3125,307
1620532.4557038937,43515186,983.4,982.0,979.125,980.5,987.84375,307
1620583.9619651954,43459026,986.85,988.125,985.5,975.5,987.96875,307
1620575.0078793364,43458704,992.05,988.5625,987.0,975.25,989.46875,307
1620509.1032268244,43472958,983.6,980.5,976.375,971.0,987.25,307
1620505.6420671432,43519652,995.1,995.25,1002.25,1001.0,989.5625,307
1620512.5096631509,43480702,992.1,993.5,989.25,1002.5,992.40625,307
1620526.9950467169,43520753,982.75,978.6875,973.875,976.5,981.875,307
1620521.4088426903,43511375,976.35,976.4375,979.5,985.0,982.6875,307
1620540.808514546,43482296,990.35,986.125,988.5,979.5,992.25,307
1620583.2950637653,43522688,987.35,987.3125,998.875,989.75,986.59375,307
1620497.956948069,43474017,987.35,988.9375,995.75,1002.5,993.03125,307
1620498.7613537423,43491274,985.1,984.9375,984.125,984.0,986.84375,307
1620501.9911255783,43472379,986.65,982.375,981.625,991.0,988.34375,307
1620585.0708157017,43498044,985.6,985.625,980.375,988.25,984.15625,307
1620532.506997277,43489682,990.1,986.9375,992.75,985.5,992.625,307
1620512.6552342821,43473032,994.6,995.125,999.5,987.25,992.71875,307
1620588.2841841974,43493714,985.6,983.9375,986.75,983.75,987.40625,307
1620588.868451649,43467259,986.65,986.5,991.125,979.75,985.34375,307
1620590.966353661,43485325,984.45,988.0625,986.375,983.75,985.4375,307
1620502.8856475833,43493020,987.0,993.625,988.125,972.0,986.03125,307
1620581.5101555327,43483256,990.3,990.375,988.375,982.75,987.3125,307
1620565.1255027782,43463539,988.2,987.25,987.0,982.25,990.40625,307
1620537.9567995921,43467569,991.15,993.9375,995.625,1009.75,987.21875,307
1620591.9273995955,43439113,995.25,992.625,998.875,1001.5,995.25,307
1620514.2509980574,43475901,978.15,976.125,979.875,991.0,982.09375,307
1620564.0806593485,43488201,993.75,994.125,996.5,1016.25,991.78125,307
1620595.8951361605,43477324,990.0,992.3125,984.625,997.5,991.59375,307
1620550.817761897,43506418,981.25,981.3125,983.625,970.5,978.5,307
1620580.665419197,43493299,997.55,995.5,1000.25,1000.5,993.28125,307
1620557.4705448227,43489226,994.65,992.3125,990.125,981.75,997.4375,307
1620508.8358695176,43519708,982.15,985.0,994.125,988.75,982.625,307
1620500.8850122013,43486177,977.7,979.0,983.625,975.0,983.59375,307
1620554.2463708513,43504784,987.8,982.9375,984.0,979.25,986.875,307
1620579.8962190242,43482688,995.8,994.9375,996.125,983.25,996.46875,307
1620517.9667261813,43445708,979.6,982.25,989.375,987.25,978.9375,307
1620497.4237395367,43521315,980.9,980.6875,968.125,978.75,983.03125,307
1620529.3456269258,43453209,991.0,995.0,990.375,1003.75,989.1875,307
1620509.9324889309,43437429,989.0,986.1875,975.0,968.5,989.75,307
1620536.7834178566,43475721,984.95,986.25,981.75,985.25,985.09375,307
1620574.3504522508,43475412,994.65,995.0,999.25,1004.5,988.21875,307
1620504.0556549826,43473945,983.5,984.6875,984.125,984.75,984.3125,307
1620504.059831832,43483439,982.5,979.5625,975.25,972.25,980.0625,307
1620585.1420368361,43519026,990.1,988.375,986.5,987.25,989.90625,307
1620524.6886151384,43475471,991.4,990.375,988.125,987.0,988.90625,307
1620531.809067777,43464279,985.45,981.875,981.75,980.0,986.28125,307
1620575.710291392,43506573,994.55,993.0,1000.25,996.0,994.375,307
1620560.4003754563,43489648,993.05,993.5625,998.5,999.25,993.75,307
1620577.180759383,43490526,988.05,987.25,990.625,991.75,987.84375,307
1620565.6902506344,43513314,992.8,993.4375,992.375,975.0,989.84375,307
1620580.4179495308,43506598,985.95,986.125,977.25,976.25,986.84375,307
1620594.1920122684,43478738,994.0,992.5,990.375,989.5,993.625,307
1620570.1554267432,43501113,992.9,993.5625,995.625,997.5,993.1875,307
1620516.7048427,43488950,980.85,981.375,973.375,973.25,980.875,307
1620545.8648581097,43454774,980.9,983.0625,978.0,979.75,985.5625,307
1620515.1008465078,43498187,992.7,993.375,987.25,975.0,991.9375,307
1620496.017722807,43469285,989.15,993.875,986.125,988.5,987.4375,307
1620520.7752649824,43437291,995.6,995.1875,1008.25,1001.25,992.5,307
1620533.2872881498,43554846,980.7,978.75,977.0,992.75,981.46875,307
1620536.1580267276,43459069,988.45,991.3125,996.125,994.25,989.6875,307
1620514.6845209682,43502533,991.9,992.5,998.375,1002.75,993.0,307
1620532.0005942262,43489149,980.1,982.5,988.5,998.25,979.90625,307
1620533.0281500067,43541122,985.15,985.625,983.375,969.25,984.71875,307
1620563.533820269,43459286,985.9,983.8125,981.875,987.75,985.78125,307
1620551.6316212784,43484537,992.6,998.75,1001.75,993.75,990.28125,307
1620533.4911331304,43481634,978.65,980.625,983.375,991.75,982.125,307
1620524.7344948882,43487843,988.9,993.1875,997.875,1004.25,993.125,307
1620506.3431082524,43501574,980.5,978.6875,971.0,978.0,978.4375,307
1620543.7501702462,43481610,988.75,988.5625,987.625,971.25,991.0,307
1620515.3817177457,43446316,985.8,984.4375,984.5,986.5,987.375,307
1620582.4456903485,43476220,986.05,987.9375,982.125,973.25,986.53125,307
1620527.6124262796,43522225,983.25,984.5,993.75,988.5,984.0,307
1620543.4274186434,43503504,984.1,980.5625,971.0,966.75,983.0625,307
1620521.848895359,43482651,990.4,991.1875,989.75,995.25,990.0,307
1620501.4001417686,43466433,983.3,983.0625,985.375,992.0,984.375,307
1620575.6177931426,43503027,981.05,980.75,977.25,980.0,979.46875,307
1620541.7962216435,43504840,987.05,992.125,993.0,991.0,984.71875,307
1620573.1999551167,43489666,994.0,997.8125,994.125,985.5,993.90625,307
1620571.2995712343,43468736,992.9,987.125,979.625,983.5,992.25,307
1620589.620658679,43493179,993.5,992.4375,986.875,989.5,990.875,307
1620538.1862457353,43494029,991.05,993.5,986.375,981.5,988.875,307
1620542.5802837147,43491480,988.25,988.4375,994.75,1008.5,983.90625,307
1620570.7092034249,43489624,983.55,981.0625,974.25,966.5,986.3125,307
1620567.6025543995,43468980,987.0,988.375,979.75,985.5,986.9375,307
1620569.7972534844,43504594,987.4,986.0625,989.625,991.0,987.625,307
1620526.5996813169,43528144,985.5,986.4375,989.625,979.5,985.21875,307
1620558.9560717926,43496848,991.4,992.0,987.125,980.5,989.21875,307
1620557.055278504,43473861,988.55,990.6875,983.375,982.75,991.53125,307
1620581.7834599484,43482285,985.6,989.25,998.625,993.5,987.09375,307
1620565.3638843626,43482392,993.4,995.1875,995.875,1008.25,989.5625,307
1620512.31357842,43486990,989.4,988.375,990.625,987.0,992.71875,307
1620537.1940296434,43512951,989.25,994.4375,990.625,978.75,986.875,307
1620550.5661769782,43482956,984.75,988.0,995.125,997.25,984.0625,307
1620566.0777214675,43449055,985.35,984.1875,989.625,984.5,986.46875,307
1620587.0819131308,43493485,989.15,989.125,990.5,999.5,993.09375,307
1620560.159452862,43474469,981.35,973.1875,975.0,979.0,987.5,307
1620545.0223208724,43487042,982.3,982.3125,992.25,988.5,982.71875,307
1620562.3160252285,43506599,994.25,996.0625,987.625,997.75,991.59375,307
1620588.374986978,43470505,989.45,991.75,989.0,984.75,989.875,307
1620508.3084557746,43519290,987.5,988.0625,988.125,979.75,988.625,307
1620578.4349384662,43500961,986.5,991.0,988.75,978.0,986.9375,307
1620592.85950064,43512371,989.4,985.5625,992.375,993.25,992.71875,307
1620520.4160172616,43465433,996.25,993.6875,990.5,992.5,993.03125,307
1620519.7752269097,43480929,991.8,993.6875,990.625,994.25,991.375,307
1620526.958651508,43486977,983.4,984.75,978.75,990.75,986.46875,307
1620562.4167912698,43499863,992.75,990.4375,991.5,982.5,995.75,307
1620537.9622419828,43494637,985.35,985.25,991.625,991.5,983.8125,307
1620508.9415647634,43442667,982.35,982.1875,986.375,988.75,985.71875,307
1620519.7282661218,43473609,976.3,972.9375,969.375,970.75,979.375,307
1620579.348190738,43493239,990.2,992.8125,1001.375,986.0,988.125,307
1620513.0430513748,43456190,980.65,981.8125,985.875,971.5,985.34375,307
1620539.4332399757,43507728,989.6,989.625,982.0,971.75,990.46875,307
1620500.0881954187,43502193,985.45,984.9375,983.25,983.5,985.09375,307
1620525.5091057844,43448359,990.35,987.0,988.5,993.0,989.34375,307
1620533.4267777917,43531069,981.5,980.3125,973.75,979.0,987.96875,307
1620570.390128365,43509640,980.3,983.6875,973.5,979.5,982.09375,307
1620529.8483275797,43506232,985.35,985.3125,983.875,969.75,984.40625,307
1620576.9177918772,43479187,985.4,983.9375,985.625,972.75,981.90625,307
1620545.143435622,43500199,985.35,985.6875,984.375,1006.75,987.5,307
1620578.2792846046,43470055,990.3,989.125,986.25,988.5,988.6875,307
1620531.3341950972,43493642,993.3,989.75,995.5,1003.5,988.84375,307
1620563.8747078448,43461924,981.5,977.4375,972.625,983.5,984.8125,307
1620503.2503056575,43504929,996.05,997.0625,994.0,1005.25,993.625,307
1620554.1471770294,43493884,981.5,980.5625,975.875,976.5,985.03125,307
1620531.5804736342,43493747,982.35,984.0625,983.625,988.0,983.71875,307
1620555.923741024,43517616,992.55,998.0625,995.0,995.5,991.8125,307
1620554.6633324963,43511723,991.95,992.75,984.875,989.25,990.5,307
1620500.5442580872,43496156,992.9,991.6875,991.75,989.75,993.0,307
1620579.482496746,43466604,982.5,984.5625,995.25,993.75,977.375,307
1620526.0131614106,43470328,992.55,990.6875,979.125,977.25,992.75,307
1620529.3426969305,43436278,987.15,985.8125,980.625,983.0,987.625,307
1620552.869995303,43560189,991.1,992.1875,992.5,993.25,989.0625,307
1620528.8873635486,43516045,997.25,998.4375,1001.0,1007.75,992.34375,307
1620583.3996373897,43465152,998.45,998.6875,999.125,999.75,995.4375,307
1620584.0053730858,43504447,979.6,980.25,984.0,1002.75,980.03125,307
1620589.2646221544,43485818,992.85,990.4375,990.0,973.25,990.03125,307
1620570.1728148009,43472173,984.4,981.1875,979.5,983.75,986.9375,307
1620579.3427714678,43535362,985.55,979.875,973.5,976.0,986.8125,307
1620550.8669210547,43478962,979.15,978.0625,980.125,982.0,981.6875,307
1620534.0128885244,43490713,991.0,990.25,996.125,999.0,989.78125,307
1620562.7091505125,43494392,992.0,991.0625,991.375,981.25,990.90625,307
1620522.9500135456,43481073,980.65,978.875,979.5,986.75,983.625,307
1620497.033623912,43537398,991.1,986.0625,984.5,982.75,991.0625,307
1620516.948873751,43464679,999.65,1001.875,996.25,998.75,994.09375,307
1620537.7954894358,43486308,990.35,988.375,991.375,993.25,990.4375,307
1620576.8858514484,43472921,986.2,987.125,986.0,980.75,982.375,307
1620584.580917052,43482229,988.5,990.875,992.375,995.0,986.34375,307
1620538.9422999052,43475042,984.15,980.625,988.625,988.5,979.40625,307
1620531.6643662183,43500887,993.35,993.0,992.0,993.5,990.46875,307
1620573.687548657,43501070,986.4,990.1875,983.75,990.5,986.6875,307
1620550.1950107855,43509486,996.2,996.625,988.875,997.75,990.5,307
1620570.1195534593,43462200,987.25,992.8125,989.5,994.5,987.71875,307
1620508.2690361456,43528598,988.65,988.4375,978.625,976.0,991.59375,307
1620531.166008614,43453062,989.7,992.3125,991.875,1001.0,990.9375,307
1620534.470076167,43478114,991.4,991.375,994.625,996.25,987.9375,307
1620545.6315257654,43487959,980.1,981.75,989.5,990.75,987.5,307
1620534.4551918334,43510708,988.6,989.75,991.75,999.25,989.4375,307
1620528.0553596963,43473830,989.15,987.0625,984.375,987.5,986.03125,307
1620564.6957728,43521985,989.1,990.0,997.625,1005.5,987.875,307
1620545.937180155,43467925,990.35,989.125,993.125,1002.75,991.25,307
1620509.0419166628,43473079,983.1,981.4375,987.5,978.0,983.75,307
1620499.6294539932,43473779,987.25,983.125,980.375,983.75,988.3125,307
1620508.2990530678,43482329,996.1,999.3125,1000.0,995.5,993.28125,307
1620569.022729293,43463096,989.7,984.875,979.875,968.5,991.03125,307
1620542.4387555802,43470918,999.05,1000.0,993.75,996.75,996.6875,307
1620577.8361293972,43508182,989.45,987.375,987.75,981.5,989.5,307
1620554.0359452162,43531106,986.9,985.75,982.625,983.25,986.34375,307
1620527.4241615988,43446387,989.85,987.875,990.5,981.75,988.84375,307
1620537.4866165575,43490467,985.3,987.375,989.125,987.75,984.46875,307
1620589.9079230272,43480113,985.35,987.25,986.0,995.0,989.09375,307
1620559.635844641,43490866,987.65,987.0625,992.375,985.5,989.65625,307
1620582.0914930494,43515556,983.75,985.0,980.75,975.75,982.03125,307
1620547.3776775452,43469317,987.05,990.0625,979.75,981.25,985.25,307
1620573.8303803317,43461682,990.55,991.25,988.125,999.25,990.4375,307
1620507.3569246773,43518480,989.55,992.875,986.75,976.5,989.21875,307
1620554.3957804742,43484554,987.95,992.75,991.5,999.0,988.75,307
1620530.459468407,43483730,992.25,992.8125,990.5,991.75,989.8125,307
1620578.1007323447,43510887,983.05,988.0,982.75,977.0,987.1875,307
1620498.734543996,43455225,989.4,991.125,992.625,986.25,992.65625,307
1620572.3754469405,43491913,986.35,987.5,981.0,972.75,987.875,307
1620571.273237024,43480243,987.95,985.1875,984.0,986.75,984.65625,307
1620588.83092992,43494101,989.1,988.375,993.5,997.25,989.09375,307
1620558.8107296024,43419268,998.35,995.8125,997.625,991.75,996.5625,307
1620571.8297292378,43483316,984.85,985.5625,983.375,987.0,988.59375,307
1620595.3849889701,43494995,986.95,987.5625,992.25,978.25,985.0,307
1620564.6587021803,43535730,979.45,979.3125,978.625,983.5,980.1875,307
1620569.919952024,43467917,984.6,986.0625,982.25,988.25,988.125,307
1620500.9687469557,43465680,989.7,993.375,990.0,990.75,987.96875,307
1620505.1552177388,43476934,990.6,990.9375,994.75,1001.25,984.5625,307
1620519.5897383625,43463534,997.25,1002.8125,1013.75,1005.75,990.59375,307
1620586.047244901,43526796,982.35,981.875,987.0,972.75,987.875,307
1620579.6503110433,43451811,987.95,982.4375,983.375,984.0,988.0625,307
1620571.812952974,43487782,983.85,984.875,982.25,978.0,988.59375,307
1620555.390582573,43468512,994.25,993.4375,989.75,993.75,986.34375,307
1620550.950106645,43492281,989.5,990.25,992.125,989.5,989.65625,307
1620521.502853931,43515432,991.5,992.9375,1006.25,999.25,986.53125,307
1620528.0981284366,43495731,986.55,984.0,987.875,998.5,986.125,307
1620561.736224634,43476923,994.2,999.0625,1007.75,1009.5,990.5,307
1620571.606386865,43478492,992.3,992.3125,988.375,980.0,992.8125,307
1620566.618041359,43480603,989.0,989.375,995.625,996.25,989.125,307
1620529.34032924,43492951,989.7,993.875,993.75,1004.75,986.125,307
1620526.5221617518,43473871,989.4,987.75,984.875,978.5,990.875,307
1620501.1795956055,43503886,988.35,986.0,985.625,973.5,985.125,307
1620525.9748704287,43472048,986.4,985.0,987.25,974.25,988.71875,307
1620516.87329981,43490459,992.45,996.5625,995.125,993.25,992.25,307
1620523.8335972852,43489440,995.8,993.0625,997.5,1000.75,995.375,307
1620525.814743463,43488009,977.15,976.75,975.25,975.0,981.0625,307
1620572.285637293,43474385,986.0,985.0,989.625,983.25,985.65625,307
1620594.6007270215,43515178,985.2,986.25,991.125,983.0,987.5625,307
1620519.2050515218,43482438,993.45,992.625,997.625,995.0,993.84375,307
1620543.5193004454,43522982,989.05,988.8125,979.875,981.0,987.625,307
1620594.6449908954,43463317,987.7,989.375,996.625,1001.5,989.53125,307
1620592.9375358229,43500510,988.65,987.0625,985.125,979.0,988.75,307
1620506.6999367606,43488231,992.45,994.0625,991.375,990.25,990.3125,307
1620551.0475706484,43485275,982.55,985.25,988.125,981.75,988.71875,307
1620574.9857265758,43487924,988.35,988.3125,977.25,979.75,989.53125,307
1620571.1832334865,43461610,982.4,981.6875,970.875,964.75,982.25,307
1620591.320271789,43509999,990.7,993.875,991.625,982.0,991.78125,307
1620577.473684004,43478605,988.0,992.8125,989.375,1002.5,987.03125,307
1620531.8345905044,43472638,986.9,988.0,983.75,996.5,986.28125,307
1620567.620977383,43481287,983.4,979.6875,977.375,987.5,987.0625,307
1620594.5231762696,43488770,976.1,976.6875,982.0,987.75,978.21875,307
1620528.229293635,43481982,993.35,990.6875,992.875,992.75,989.53125,307
1620540.6108457206,43541153,988.75,990.1875,994.375,986.5,989.3125,307
1620592.664720789,43446661,990.3,990.4375,989.125,994.5,987.1875,307
1620543.5336002635,43468925,986.5,987.5625,983.125,983.5,985.96875,307
1620511.901212196,43548325,999.65,1000.3125,996.0,996.0,993.25,307
1620553.7968427557,43485328,997.85,996.875,1004.375,1017.75,994.625,307
1620536.2354227446,43501346,995.9,995.5625,993.25,997.0,990.03125,307
1620592.4107174873,43505406,988.3,990.125,994.375,1003.75,983.8125,307
1620505.1708519994,43485342,985.5,986.0,991.875,990.25,987.875,307
1620538.7697122109,43484919,985.0,983.25,986.5,991.75,981.34375,307
1620539.0677885148,43494628,979.65,983.375,985.375,983.0,982.21875,307
1620506.081259998,43483057,989.65,989.5,993.25,994.0,985.03125,307
1620551.077518717,43461881,987.7,989.125,983.5,988.75,983.84375,307
1620507.4073674877,43490858,984.55,986.75,981.5,984.25,985.15625,307
1620576.0111412723,43487443,982.65,985.125,982.125,984.75,981.625,307
1620591.4188913263,43479013,986.9,987.5,990.0,984.5,987.34375,307
1620523.6521619742,43471683,987.4,987.5,985.125,986.25,984.78125,307
1620583.445709339,43486119,982.55,986.3125,978.5,976.5,982.3125,307
1620568.307140993,43477337,997.25,1000.8125,1007.5,1002.0,991.34375,307
1620551.0336529848,43483537,990.45,993.625,988.625,971.5,991.96875,307
1620558.2599920365,43504030,985.1,984.25,987.625,989.0,987.4375,307
1620587.5922380516,43491335,988.25,988.4375,996.25,998.75,987.46875,307
1620569.1001874914,43500638,994.4,996.75,997.875,1001.75,989.59375,307
1620579.9104409853,43505404,991.65,989.0625,991.25,991.0,990.71875,307
1620576.6064665706,43493017,984.7,985.125,980.375,993.0,982.09375,307
1620505.6519926842,43475910,985.8,984.4375,981.625,977.75,987.03125,307
1620574.9050189916,43497334,991.15,990.375,989.75,994.75,987.65625,307
1620508.9803244893,43460237,986.45,987.375,973.375,982.0,987.3125,307
1620590.9582118848,43480493,987.1,985.75,989.0,998.25,988.84375,307
1620514.3200726458,43488649,992.4,990.4375,996.0,1011.25,990.21875,307
1620516.5819088547,43505765,992.4,989.75,994.375,993.5,992.96875,307
1620533.39354975,43476020,987.2,986.3125,994.75,991.5,983.1875,307
1620557.7420372854,43485536,998.0,996.5625,990.75,985.75,991.40625,307
1620586.0682741792,43511823,982.65,984.5,989.0,981.75,985.59375,307
1620551.9604399453,43519280,985.25,985.0625,985.875,988.25,987.09375,307
1620572.8433893695,43558181,987.35,988.875,976.5,983.75,990.21875,307
1620500.5362199666,43499350,988.7,993.9375,1000.5,1005.5,988.71875,307
1620512.0200147016,43528546,987.55,987.875,985.5,980.75,988.21875,307
1620586.8561248751,43496780,981.6,981.875,979.25,972.0,986.40625,307
